id,sex,birthyear,deathyear,alive,dam,sire,a,e,z,repro
978,M,1988,1988,0,737,785,-0.74252153081154,-2.83653272169744,-3.57905425250898,0
979,F,1988,1988,0,628,277,0.607045793054466,1.0722458639509,1.67929165700537,0
980,F,1988,1988,0,900,692,0.451729798950138,0.974138633268488,1.42586843221863,0
981,M,1988,1988,0,844,740,0.713422266162753,1.05385557723761,1.76727784340036,0
982,M,1988,1989,0,913,869,-0.327046637345546,-0.209404913847133,-0.53645155119268,3
983,M,1988,1988,0,836,494,0.486893243878192,-2.53391876785558,-2.04702552397739,0
984,F,1988,1992,0,425,912,0.366043970281394,0.324381377840888,0.690425348122282,9
985,F,1988,1988,0,778,692,-0.493225204072984,1.52923093464334,1.03600573057035,0
986,F,1988,1989,0,425,893,0.395577212359416,-0.49502553937255,-0.0994483270131337,1
987,F,1988,1989,0,778,744,0.0777746738502386,-0.74992055147891,-0.672145877628671,4
988,F,1988,1990,0,602,794,0.196916861779992,-0.0381006103542124,0.15881625142578,4
989,F,1988,1991,0,900,828,0.557907357594879,0.153699179840078,0.711606537434957,1
990,F,1988,1990,0,853,794,-1.08946870147662,-0.279685204486181,-1.3691539059628,0
991,F,1988,1990,0,676,866,-0.188520494789766,0.738721035004576,0.550200540214811,1
992,M,1988,1989,0,793,277,-1.54452728858228,1.24054859264869,-0.303978695933588,4
993,M,1988,1988,0,781,884,1.58363222719479,-0.779622052059768,0.804010175135025,0
994,M,1988,1988,0,628,494,0.70525346717012,0.265049589448697,0.970303056618818,0
995,F,1988,1989,0,875,893,1.32353209254221,0.0591445263956009,1.38267661893781,2
996,F,1988,1989,0,750,833,0.25641525390251,-1.13984338266092,-0.883428128758412,4
997,F,1988,1988,0,909,867,0.0119842505268614,1.40524178999936,1.41722604052622,0
998,F,1988,1990,0,913,494,-1.364422680693,0.411013833171653,-0.953408847521352,1
999,F,1988,1988,0,425,788,0.708233692693403,1.13299332536587,1.84122701805928,0
1000,F,1988,1988,0,913,872,-0.665230921250138,-0.543361565575453,-1.20859248682559,0
1001,F,1988,1988,0,909,426,1.06437475705365,-0.212711776294238,0.851662980759416,0
1002,F,1988,1993,0,880,692,-0.205668613498762,-0.238925993307699,-0.444594606806461,6
1003,F,1988,1988,0,855,893,0.285627067515416,0.588847108405563,0.874474175920979,0
1004,M,1988,1989,0,719,828,1.01949072117757,0.238272526252067,1.25776324742964,2
1005,F,1988,1988,0,136,927,2.12299152540778,1.36858573287737,3.49157725828516,0
1006,F,1988,1990,0,909,277,0.0377748238300435,-0.32345239834268,-0.285677574512637,3
1007,M,1988,1990,0,821,893,-0.918558609761391,-0.205802607928562,-1.12436121768995,0
1008,F,1988,1988,0,454,692,-1.30768672471326,-0.790108072379854,-2.09779479709311,0
1009,F,1988,1989,0,641,805,0.36295242714727,-0.300860202232585,0.0620922249146851,13
1010,F,1988,1991,0,860,885,-0.210560132289511,-0.398807652887792,-0.609367785177303,12
1011,F,1988,1988,0,853,891,0.190957336011659,1.8097043061288,2.00066164214046,0
1012,M,1988,1988,0,634,921,0.361419763014466,-1.11568094665946,-0.754261183644994,0
1013,F,1988,1991,0,658,798,-0.918067618057551,1.03671143043759,0.118643812380037,1
1014,F,1988,1989,0,602,922,-0.222110366267538,1.17357458312996,0.951464216862423,0
1015,M,1988,1988,0,454,494,-0.638065970015208,-0.867450686176965,-1.50551665619217,0
1016,F,1988,1989,0,907,866,-0.697987222214651,-0.736363718750934,-1.43435094096558,0
1017,M,1988,1990,0,732,506,0.809962883944966,-0.368193908693371,0.441768975251595,0
1018,M,1988,1988,0,683,762,0.668545697470784,0.628323960404366,1.29686965787515,0
1019,F,1988,1988,0,900,891,-0.227148148843984,-0.417201443455236,-0.64434959229922,0
1020,M,1988,1995,0,641,869,0.46996211059554,-1.0960078796469,-0.626045769051361,22
1021,F,1988,1989,0,834,722,0.905639243112873,1.1488297620837,2.05446900519657,4
1022,F,1988,1988,0,900,822,1.09026782463462,0.110196214486804,1.20046403912142,0
1023,F,1988,1990,0,136,747,2.15357542110348,-1.17523493852895,0.978340482574536,1
1024,M,1988,1988,0,454,798,-1.3437530336674,0.838088347089023,-0.505664686578372,0
1025,F,1988,1992,0,658,868,0.189049758459944,-0.171711241613191,0.017338516846753,2
1026,F,1988,1995,0,907,277,-0.175461167455846,0.145241397802456,-0.0302197696533905,8
1027,F,1988,1988,0,919,869,1.68815601974468,-0.480092901716805,1.20806311802787,0
1028,M,1988,1994,0,708,872,-1.33434603944448,0.870525638997579,-0.463820400446903,36
1029,F,1988,1988,0,821,506,0.0083720248223835,-0.730408660241045,-0.722036635418662,0
1030,M,1988,1996,0,909,747,0.365317539815071,-0.209510059658523,0.155807480156549,16
1031,M,1988,1988,0,844,912,0.0546017140945709,1.06559159302466,1.12019330711923,0
1032,M,1988,1989,0,900,426,1.36333185894459,1.47733324836137,2.84066510730596,0
1033,M,1988,1988,0,734,506,-0.403552943723075,-0.692236155786705,-1.09578909950978,0
1034,M,1988,1990,0,836,922,-0.211727969796282,0.337430857744123,0.125702887947841,5
1035,M,1988,1992,0,826,667,1.53699313504849,-1.33865467005023,0.19833846499826,16
1036,F,1988,1988,0,676,456,-0.414987914385594,-0.510985848434926,-0.92597376282052,0
1037,M,1988,1991,0,454,566,-0.763379402340804,0.773981960619799,0.0106025582789949,7
1038,M,1988,1988,0,734,869,-0.369651014408865,-1.27153939072428,-1.64119040513315,0
1039,F,1988,1989,0,758,869,1.38722530754128,0.0629674730428889,1.45019278058417,0
1040,M,1988,1993,0,136,623,-0.0504024800045939,0.122202811523724,0.0718003315191306,11
1041,M,1988,1989,0,734,867,-1.81987444352124,0.625382681280186,-1.19449176224105,0
1042,M,1988,1989,0,658,842,0.147933270460842,-0.84076511261591,-0.692831842155068,0
1043,F,1988,1988,0,136,927,0.775229941943924,-0.564235393824903,0.210994548119021,0
1044,M,1988,1988,0,886,515,0.688697630864251,1.05514746646663,1.74384509733088,0
1045,M,1988,1992,0,603,786,0.189737532628976,-0.450846217930314,-0.261108685301338,7
1046,F,1989,1989,0,826,1034,0.948908789816899,-1.26767066769086,-0.318761877873956,0
1047,F,1989,1993,0,973,247,0.40543156332134,0.106143796664052,0.511575359985391,3
1048,M,1989,1989,0,1010,1035,0.800405094991538,-1.30204452091906,-0.501639425927519,0
1049,F,1989,1989,0,438,459,-0.872732195101541,-1.74643207919506,-2.6191642742966,0
1050,F,1989,1989,0,940,833,-0.420767883668269,-0.361501290594457,-0.782269174262726,0
1051,F,1989,1994,0,1009,247,0.727261636460124,-0.280994392191609,0.446267244268515,2
1052,M,1989,1989,0,940,747,1.76728780767219,0.000872292372858691,1.76816010004505,0
1053,F,1989,1992,0,975,992,-1.3983287731643,1.27502823856309,-0.123300534601213,4
1054,F,1989,1993,0,642,829,0.257002927894738,0.212239053882418,0.469241981777156,1
1055,M,1989,1990,0,996,901,0.012206417389476,1.51734095083214,1.52954736822162,4
1056,M,1989,1989,0,664,798,-1.10077895300879,-0.546883178393427,-1.64766213140221,0
1057,M,1989,1989,0,844,506,-1.07408325601383,1.50079215612,0.426708900106168,0
1058,M,1989,1990,0,792,982,-0.271342802070246,0.00991739820169037,-0.261425403868556,4
1059,M,1989,1989,0,987,869,1.80224039903065,-0.157629809812464,1.64461058921819,0
1060,F,1989,1995,0,1009,1035,0.625216200799962,-0.404060655406379,0.221155545393583,4
1061,F,1989,1995,0,883,829,0.667491728516122,-0.831708184723456,-0.164216456207333,9
1062,M,1989,1989,0,454,992,-0.599493016662132,-0.839469887135703,-1.43896290379783,0
1063,M,1989,1990,0,975,1040,0.383375193062275,0.184884022629682,0.568259215691956,1
1064,F,1989,1989,0,1009,1040,-0.775636675542982,-1.10907404211002,-1.884710717653,0
1065,M,1989,1989,0,915,798,-1.49402378352532,0.389182772393675,-1.10484101113164,0
1066,F,1989,1989,0,719,459,-0.0168373052261483,-1.40402911909798,-1.42086642432413,0
1067,M,1989,1992,0,975,798,-0.246837103773425,-0.200394907796839,-0.447232011570263,12
1068,F,1989,1989,0,1009,506,0.981037895570918,0.266808508769581,1.2478464043405,0
1069,F,1989,1989,0,970,515,0.014260514731113,-1.77510153149488,-1.76084101676377,0
1070,F,1989,1990,0,996,822,0.0688935794671747,-0.333465224507749,-0.264571645040575,0
1071,M,1989,1989,0,1021,1035,2.34538286515399,-0.152359355790132,2.19302350936386,0
1072,M,1989,1990,0,844,754,1.76093312785341,-0.206804980511269,1.55412814734214,2
1073,M,1989,1989,0,602,387,0.353118513433479,-0.585219301703407,-0.232100788269928,0
1074,M,1989,1989,0,1021,966,-0.784639102227233,2.05001350075579,1.26537439852856,0
1075,M,1989,1989,0,1009,1035,0.172660487809043,0.723455324183163,0.896115811992207,0
1076,M,1989,1989,0,454,845,1.19894326936366,1.02899361112384,2.2279368804875,0
1077,M,1989,1992,0,438,798,-0.611744091127142,1.45993475066686,0.848190659539722,2
1078,F,1989,1990,0,642,459,-0.312216055465364,0.157725239624459,-0.154490815840905,6
1079,F,1989,1991,0,975,1035,0.77631093515424,-1.52074280670669,-0.744431871552448,1
1080,M,1989,1989,0,396,459,-1.16169015288131,-0.22392182687159,-1.3856119797529,0
1081,M,1989,1991,0,819,754,-0.0944936464504482,-0.00847394541635789,-0.102967591866806,3
1082,F,1989,1989,0,838,498,1.01976938651658,0.286105383321973,1.30587476983856,0
1083,M,1989,1991,0,683,1035,1.34184490854231,-2.57908842636596,-1.23724351782366,0
1084,M,1989,1993,0,1009,459,0.380651230315913,-0.781642702237727,-0.400991471921814,3
1085,M,1989,1989,0,915,779,-0.604952362360931,-0.987745259364279,-1.59269762172521,0
1086,F,1989,1989,0,1025,801,-0.425864810007598,0.784263382113456,0.358398572105858,0
1087,F,1989,1989,0,913,923,-0.359986091639104,1.98510000504033,1.62511391340123,0
1088,F,1989,1989,0,995,901,1.72802587822048,1.40980864113137,3.13783451935185,0
1089,F,1989,1989,0,880,72,0.0952031871243876,0.744603279391334,0.839806466515721,0
1090,M,1989,1989,0,454,747,3.1300692757013,-0.230186411858801,2.8998828638425,0
1091,F,1989,1991,0,975,714,0.497331255696702,1.06487639781825,1.56220765351495,6
1092,F,1989,1989,0,1023,762,1.20278265297845,1.47725098077282,2.68003363375127,0
1093,F,1989,1989,0,521,867,-0.775167689824015,-1.54764483232304,-2.32281252214705,0
1094,F,1989,1994,0,949,1004,-0.413966583234534,0.7338221522658,0.319855569031266,2
1095,M,1989,1990,0,642,801,-0.692516289292509,0.684755049987684,-0.00776123930482431,2
1096,F,1989,1990,0,940,1035,0.97123199038073,-0.133607569427082,0.837624420953649,4
1097,F,1989,1992,0,1010,1035,0.750992266636966,-0.884389549508583,-0.133397282871617,18
1098,M,1989,1990,0,804,247,0.206410570649938,0.961633996335968,1.16804456698591,7
1099,M,1989,1989,0,844,429,0.961111596036074,-0.18391371464715,0.777197881388924,0
1100,M,1989,1989,0,913,247,0.49850111283764,0.725583113819457,1.2240842266571,0
1101,F,1989,1990,0,642,901,0.145869614753022,-1.54475322690644,-1.39888361215342,4
1102,F,1989,1989,0,663,714,1.04371816916819,1.89369430540497,2.93741247457316,0
1103,M,1989,1992,0,642,747,1.17613291472788,-0.983411494358704,0.192721420369177,10
1104,M,1989,1989,0,1009,931,0.482609654614295,-0.0786578302432587,0.403951824371036,0
1105,M,1989,1989,0,996,798,0.558815977487128,-0.737764522172641,-0.178948544685513,0
1106,M,1989,1989,0,1006,992,0.134091002673146,2.92199307942643,3.05608408209957,0
1107,M,1989,1990,0,987,1035,0.394330101773402,-0.972020298943755,-0.577690197170353,6
1108,F,1989,1993,0,454,831,0.597613877311128,-0.971396772456704,-0.373782895145576,8
1109,F,1989,1992,0,975,747,0.947440326203052,-0.443533563790557,0.503906762412495,5
1110,M,1989,1989,0,664,798,-1.22072704424351,-1.3464277766464,-2.5671548208899,0
1111,F,1989,1989,0,642,831,0.373059111638657,0.414317588032898,0.787376699671555,0
1112,M,1989,1996,0,642,426,0.602171385257384,-0.483304460435017,0.118866924822367,6
1113,F,1989,1991,0,719,1035,0.384631675379671,-1.06500692360883,-0.680375248229155,5
1114,F,1989,1990,0,853,632,0.539174676498169,0.946059191236611,1.48523386773478,0
1115,M,1989,1990,0,826,798,-0.905474616069546,-0.201356860001764,-1.10683147607131,0
1116,M,1989,1990,0,569,866,0.704029792339141,-2.33228390723507,-1.62825411489593,0
1117,M,1989,1989,0,987,901,-0.484429944864528,-1.22591330248574,-1.71034324735027,0
1118,M,1989,1990,0,587,762,-0.322791979638901,1.06201154377963,0.73921956414073,0
1119,M,1989,1989,0,975,960,-1.22448958401894,1.28530041522299,0.0608108312040476,0
1120,M,1989,1992,0,1002,247,1.11167460615224,0.322572313795074,1.43424691994731,3
1121,F,1989,1989,0,838,872,0.963257869261286,1.36118084114926,2.32443871041055,0
1122,F,1989,1989,0,916,506,-0.00643282977147052,-0.245214224474011,-0.251647054245481,0
1123,M,1989,1990,0,875,943,-1.64539265693348,0.227369627446863,-1.41802302948661,0
1124,M,1989,1989,0,826,747,1.11031480304877,0.396436805435223,1.50675160848399,0
1125,F,1989,1989,0,793,933,-0.684375234308896,-0.134750596593463,-0.819125830902359,0
1126,M,1989,1989,0,1021,920,1.93066769252953,-1.21889316923651,0.711774523293019,0
1127,F,1989,1990,0,875,798,-0.662130056256322,-1.49585021217499,-2.15798026843131,3
1128,M,1989,1989,0,875,247,-0.177331486730255,-1.90206591198959,-2.07939739871984,0
1129,F,1989,1989,0,438,842,-0.485372577653076,-0.640924106476217,-1.12629668412929,0
1130,F,1989,1992,0,454,992,-0.6057340150345,1.32636817411646,0.720634159081955,3
1131,F,1989,1990,0,547,872,0.685383290875485,0.356694345645614,1.0420776365211,1
1132,F,1989,1992,0,928,901,0.541563229455997,-1.42833750143688,-0.886774271980878,1
1133,F,1989,1989,0,1021,459,0.451699163168256,0.205093523929123,0.656792687097379,0
1134,F,1989,1992,0,907,891,0.77952021382251,-1.68603117935863,-0.90651096553612,8
1135,F,1989,1994,0,940,754,1.73504728355646,-1.67395940223796,0.0610878813184994,10
1136,M,1989,1989,0,975,794,-0.507885492148536,-1.65093947093376,-2.15882496308229,0
1137,F,1989,1989,0,1009,506,0.760668048434549,0.552054942165525,1.31272299060007,0
1138,F,1989,1993,0,734,1035,0.520718332269054,0.44900743668139,0.969725768950445,9
1139,M,1989,1990,0,793,429,-0.253656515781834,-0.195042649863313,-0.448699165645147,1
1140,M,1989,1994,0,989,798,-1.50288780766336,1.21417430745557,-0.288713500207785,1
1141,M,1989,1995,0,793,1035,-0.265197867164114,0.458477790391803,0.193279923227689,11
1142,F,1989,1993,0,883,931,-0.24322451244082,-1.18640273116602,-1.42962724360684,3
1143,F,1989,1989,0,719,923,-0.0830454301768735,1.40208239765994,1.31903696748306,0
1144,F,1989,1992,0,683,794,-0.455751131143607,0.482867041224348,0.0271159100807414,2
1145,F,1989,1989,0,521,1034,-0.652463790225671,-0.681618967907292,-1.33408275813296,0
1146,F,1989,1991,0,987,982,-0.36122252837882,-0.112931497115594,-0.474154025494414,0
1147,F,1989,1989,0,1009,754,0.782034033202132,0.25180308853097,1.0338371217331,0
1148,F,1989,1993,0,1009,901,1.25683253357008,-1.79362602255276,-0.536793488982675,8
1149,M,1989,1995,0,915,798,-0.669395255366208,-0.312229025655376,-0.981624281021584,8
1150,F,1989,1989,0,860,912,0.80398011483973,1.17915469862312,1.98313481346285,0
1151,M,1989,1989,0,973,247,0.6932306580561,-0.0717642368516051,0.621466421204495,0
1152,M,1989,1989,0,602,943,0.751483088449359,-0.910645074845762,-0.159161986396403,0
1153,F,1989,1990,0,995,247,1.20817483562182,-1.55898447371565,-0.350809638093826,1
1154,F,1989,1989,0,986,829,-0.00661635258051196,-0.00994107988706449,-0.0165574324675765,0
1155,M,1989,1989,0,1009,829,-0.0357588615399963,-0.84617319495843,-0.881932056498427,0
1156,F,1989,1995,0,521,247,-0.0471514520320917,0.0439650905897128,-0.0031863614423789,6
1157,F,1989,1989,0,996,798,1.18999784992816,-1.15798193907552,0.0320159108526401,0
1158,M,1989,1989,0,708,506,-0.173875073823991,-2.0862088717199,-2.26008394554389,0
1159,F,1989,1989,0,521,762,-0.410615167864649,2.29004125469027,1.87942608682562,0
1160,F,1989,1991,0,907,798,-0.244373435612949,0.827459312726674,0.583085877113725,1
1161,M,1989,1989,0,599,506,0.0011052022004574,1.12951445087237,1.13061965307283,0
1162,M,1989,1989,0,1006,747,2.10015476899021,-0.123191682443222,1.97696308654698,0
1163,F,1989,1990,0,1010,247,-0.590750114358309,0.392050049524129,-0.19870006483418,0
1164,M,1989,1989,0,1009,387,1.21962734179317,0.282273707430439,1.50190104922361,0
1165,M,1989,1989,0,875,506,-0.0163966250938439,-0.213813266180989,-0.230209891274833,0
1166,M,1989,1992,0,793,1004,-1.51062431595178,1.17055484376264,-0.340069472189141,3
1167,F,1989,1989,0,988,747,0.0230667636234574,1.45547325721302,1.47854002083648,0
1168,F,1989,1990,0,1009,798,-0.817116644008493,0.148031526027637,-0.669085117980855,3
1169,F,1989,1994,0,913,498,0.391906166552489,-0.0634961479563764,0.328410018596112,29
1170,M,1989,1989,0,975,1035,1.52688733670742,-1.10653928363592,0.420348053071506,0
1171,F,1989,1993,0,975,831,-0.0602707973478901,0.0273807997862018,-0.0328899975616883,6
1172,F,1989,1989,0,975,982,-0.350975946639931,1.24257106916793,0.891595122527999,0
1173,F,1989,1995,0,913,1034,-0.594138057468695,0.51257012610441,-0.0815679313642851,10
1174,F,1989,1989,0,663,901,-0.0168566713511342,-1.76900159513764,-1.78585826648877,0
1175,F,1990,1990,0,907,744,1.63732494634069,1.47578754564882,3.11311249198951,0
1176,F,1990,1990,0,1113,1072,0.984026257567441,1.47273881339039,2.45676507095783,0
1177,M,1990,1995,0,664,1035,-0.0697189241516215,0.334900858000039,0.265181933848418,7
1178,M,1990,1990,0,664,1030,-0.111159295347654,0.107381439229736,-0.00377785611791755,0
1179,F,1990,1990,0,438,1055,-1.49971054295837,2.14953599664718,0.64982545368881,0
1180,M,1990,1990,0,907,1098,-0.816761565034041,0.516079302047574,-0.300682262986467,0
1181,M,1990,1990,0,1131,747,1.86183305326697,0.315712342229026,2.17754539549599,0
1182,F,1990,1990,0,1096,1045,0.134962308124844,0.918219997726735,1.05318230585158,0
1183,M,1990,1990,0,1091,912,1.51941797497469,0.555385886497304,2.07480386147199,0
1184,F,1990,1990,0,676,794,-0.56260208427737,0.567315161454915,0.00471307717754466,0
1185,M,1990,1992,0,957,1141,0.206550238805586,0.429258984118055,0.635809222923641,1
1186,M,1990,1996,0,1160,1058,-0.0365574779948394,0.0647162711383316,0.0281587931434922,6
1187,M,1990,1993,0,1168,953,-0.478178577389379,-0.679890148481778,-1.15806872587116,4
1188,M,1990,1992,0,1108,842,-0.138048251325317,1.48069931701219,1.34265106568687,2
1189,M,1990,1990,0,1025,912,1.73156021043279,0.549097965234892,2.28065817566769,0
1190,F,1990,1991,0,664,747,0.137382656367022,0.399276007367073,0.536658663734095,0
1191,F,1990,1990,0,1153,1107,1.01481796374628,-1.19440162574747,-0.179583662001185,0
1192,F,1990,1990,0,1096,1020,0.474993184443824,1.24641290715821,1.72140609160203,0
1193,M,1990,1990,0,1078,788,0.193409843290848,-1.01193281754742,-0.818522974256576,0
1194,F,1990,1992,0,970,912,0.540865026744762,0.144273243639531,0.685138270384293,5
1195,M,1990,1990,0,1006,912,-0.576829354839747,-0.113459883561063,-0.69028923840081,0
1196,M,1990,1990,0,932,744,1.10389090800978,0.918737332167015,2.02262824017679,0
1197,F,1990,1992,0,991,1098,0.123282632670983,-0.532168896152474,-0.408886263481492,0
1198,F,1990,1990,0,1051,794,-0.0969407832173446,1.51204848133844,1.41510769812109,0
1199,F,1990,1990,0,1169,1107,1.08029153900485,0.595806854436862,1.67609839344171,0
1200,F,1990,1991,0,970,960,0.460433192835135,0.978503296442386,1.43893648927752,0
